ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-913531,Interferon Signaling,49/880,200/10955,7.26E-13,8.95E-10,8.17E-10,IFI27/IFITM1/MX1/RSAD2/IFIT1/HLA-DRA/OAS1/TRIM22/IFIT2/HLA-DPB1/IFI6/HLA-DPA1/CIITA/ISG15/GBP4/HLA-DRB5/HERC5/STAT2/HLA-DQB1/HLA-DRB1/SAMHD1/BST2/OAS2/IFIT3/HLA-DQA1/IRF7/IFNGR1/TRIM62/MID1/GBP2/XAF1/TRIM2/IFITM3/HLA-C/TRIM46/SOCS3/UBA7/OAS3/USP18/HLA-A/TRIM25/HLA-B/JAK2/GBP1/HLA-E/FLNB/STAT1/RIGI/EIF2AK2,49
R-HSA-909733,Interferon alpha/beta signaling,26/880,72/10955,1.81E-11,1.11E-08,1.02E-08,IFI27/IFITM1/MX1/RSAD2/IFIT1/OAS1/IFIT2/IFI6/ISG15/STAT2/SAMHD1/BST2/OAS2/IFIT3/IRF7/GBP2/XAF1/IFITM3/HLA-C/SOCS3/OAS3/USP18/HLA-A/HLA-B/HLA-E/STAT1,26
R-HSA-877300,Interferon gamma signaling,29/880,92/10955,5.82E-11,2.06E-08,1.88E-08,HLA-DRA/OAS1/TRIM22/HLA-DPB1/HLA-DPA1/CIITA/GBP4/HLA-DRB5/HLA-DQB1/HLA-DRB1/OAS2/HLA-DQA1/IRF7/IFNGR1/TRIM62/MID1/GBP2/TRIM2/HLA-C/TRIM46/SOCS3/OAS3/HLA-A/TRIM25/HLA-B/JAK2/GBP1/HLA-E/STAT1,29
R-HSA-1474244,Extracellular matrix organization,59/880,300/10955,6.67E-11,2.06E-08,1.88E-08,MMP7/MMP15/ITGB4/COL14A1/DCN/EFEMP1/COL4A4/COL8A1/COL11A1/TNN/LOXL4/COL8A2/COL16A1/COL9A2/COLGALT2/ITGB2/CTSD/COL24A1/COL1A2/SDC2/TGFB2/EFEMP2/HSPG2/DAG1/HTRA1/FBN2/LOXL3/ITGA4/THBS1/FGF2/COL4A5/A2M/P3H2/COL4A1/TLL2/MMP11/COL1A1/COL5A2/NTN4/LAMB2/DDR1/FBLN5/PXDN/MMP17/BMP4/FBN1/MMP2/COL4A6/SDC3/ADAMTS14/LTBP4/LTBP3/MMP19/MFAP5/PLOD2/COL4A2/TIMP2/LOXL1/CRTAP,59
R-HSA-2243919,Crosslinking of collagen fibrils,12/880,18/10955,7.93E-10,1.91E-07,1.75E-07,COL4A4/LOXL4/COL1A2/LOXL3/COL4A5/COL4A1/TLL2/COL1A1/PXDN/COL4A6/COL4A2/LOXL1,12
R-HSA-1474290,Collagen formation,27/880,90/10955,9.31E-10,1.91E-07,1.75E-07,MMP7/ITGB4/COL14A1/COL4A4/COL8A1/COL11A1/LOXL4/COL8A2/COL16A1/COL9A2/COLGALT2/COL24A1/COL1A2/LOXL3/COL4A5/P3H2/COL4A1/TLL2/COL1A1/COL5A2/PXDN/COL4A6/ADAMTS14/PLOD2/COL4A2/LOXL1/CRTAP,27
R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,21/880,61/10955,4.37E-09,7.69E-07,7.02E-07,MMP7/ITGB4/COL14A1/COL4A4/COL8A1/COL11A1/LOXL4/COL8A2/COL9A2/COL24A1/COL1A2/LOXL3/COL4A5/COL4A1/TLL2/COL1A1/COL5A2/PXDN/COL4A6/COL4A2/LOXL1,21
R-HSA-1650814,Collagen biosynthesis and modifying enzymes,21/880,67/10955,2.92E-08,4.50E-06,4.11E-06,COL14A1/COL4A4/COL8A1/COL11A1/COL8A2/COL16A1/COL9A2/COLGALT2/COL24A1/COL1A2/COL4A5/P3H2/COL4A1/TLL2/COL1A1/COL5A2/COL4A6/ADAMTS14/PLOD2/COL4A2/CRTAP,21
R-HSA-1442490,Collagen degradation,20/880,64/10955,6.60E-08,9.03E-06,8.25E-06,MMP7/MMP15/COL14A1/COL4A4/COL8A1/COL11A1/COL8A2/COL16A1/COL9A2/CTSD/COL1A2/COL4A5/COL4A1/MMP11/COL1A1/COL5A2/MMP2/COL4A6/MMP19/COL4A2,20
R-HSA-3000171,Non-integrin membrane-ECM interactions,19/880,59/10955,8.18E-08,1.01E-05,9.21E-06,ITGB4/COL4A4/COL11A1/COL1A2/SDC2/HSPG2/DAG1/THBS1/FGF2/COL4A5/COL4A1/COL1A1/COL5A2/NTN4/LAMB2/DDR1/COL4A6/SDC3/COL4A2,19
R-HSA-8948216,Collagen chain trimerization,15/880,44/10955,8.32E-07,9.32E-05,8.51E-05,COL14A1/COL4A4/COL8A1/COL11A1/COL8A2/COL16A1/COL9A2/COL24A1/COL1A2/COL4A5/COL4A1/COL1A1/COL5A2/COL4A6/COL4A2,15
R-HSA-1474228,Degradation of the extracellular matrix,29/880,140/10955,1.67E-06,0.000171486,0.000156629,MMP7/MMP15/COL14A1/DCN/COL4A4/COL8A1/COL11A1/COL8A2/COL16A1/COL9A2/CTSD/COL1A2/HSPG2/HTRA1/FBN2/COL4A5/A2M/COL4A1/TLL2/MMP11/COL1A1/COL5A2/MMP17/FBN1/MMP2/COL4A6/MMP19/COL4A2/TIMP2,29
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,15/880,50/10955,5.15E-06,0.000488479,0.000446159,DCN/CSPG5/SDC2/GPC6/HSPG2/CHST14/CHST7/CHSY3/CHST3/IDUA/HEXA/CHST12/SDC3/CHPF/DSE,15
R-HSA-2214320,Anchoring fibril formation,8/880,15/10955,6.49E-06,0.000570966,0.0005215,COL4A4/COL1A2/COL4A5/COL4A1/TLL2/COL1A1/COL4A6/COL4A2,8
R-HSA-5668914,Diseases of metabolism,41/880,249/10955,7.24E-06,0.000594324,0.000542833,SEMA5A/MUC1/OMD/THSD7A/DCN/CSPG5/LFNG/ADAMTS13/CYP2U1/CYP26B1/GGT1/CYP1B1/ADAMTSL3/SDC2/GPC6/B3GLCT/FDXR/HSPG2/DAG1/TCN2/ADAMTS15/THBS1/CHST14/GAA/SGSH/CHST3/GCLC/GLB1/IDUA/HEXA/NAGLU/SDC3/ADAMTS14/B4GALT1/CTSA/IDH1/ALG12/HGSNAT/ADAMTSL5/OPLAH/LMBRD1,41
R-HSA-2024096,HS-GAG degradation,9/880,22/10955,2.55E-05,0.001905973,0.001740845,SDC2/GPC6/HSPG2/SGSH/GLB1/IDUA/NAGLU/SDC3/HGSNAT,9
R-HSA-1566948,Elastic fibre formation,13/880,44/10955,2.63E-05,0.001905973,0.001740845,EFEMP1/LOXL4/TGFB2/EFEMP2/FBN2/LOXL3/FBLN5/BMP4/FBN1/LTBP4/LTBP3/MFAP5/LOXL1,13
R-HSA-1630316,Glycosaminoglycan metabolism,24/880,124/10955,4.21E-05,0.002883508,0.002633689,OMD/DCN/CSPG5/HS6ST1/SDC2/HAS2/GPC6/HSPG2/CHST14/CHST7/CHSY3/SGSH/CHST3/GLB1/IDUA/HEXA/NAGLU/CHST12/SDC3/HS3ST1/B4GALT1/CHPF/HGSNAT/DSE,24
R-HSA-3781865,Diseases of glycosylation,26/880,143/10955,6.27E-05,0.004067585,0.003715181,SEMA5A/MUC1/OMD/THSD7A/DCN/CSPG5/LFNG/ADAMTS13/ADAMTSL3/SDC2/GPC6/B3GLCT/HSPG2/DAG1/ADAMTS15/THBS1/CHST14/CHST3/GLB1/HEXA/SDC3/ADAMTS14/B4GALT1/CTSA/ALG12/ADAMTSL5,26
R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains,8/880,22/10955,0.000193782,0.011936979,0.010902795,HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB5/PTPRJ/HLA-DQB1/HLA-DRB1/HLA-DQA1,8
R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,11/880,41/10955,0.000282664,0.016582949,0.015146251,OMD/DCN/CSPG5/SDC2/GPC6/HSPG2/CHST14/CHST3/HEXA/SDC3/B4GALT1,11
R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,7/880,18/10955,0.000304679,0.017062045,0.01558384,PIK3R1/MYO18A/TRIM24/CUX1/GAB2/STAT1/PIK3CA,7
R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,13/880,55/10955,0.000321195,0.017204896,0.015714315,DCN/CSPG5/HS6ST1/SDC2/GPC6/HSPG2/SGSH/GLB1/IDUA/NAGLU/SDC3/HS3ST1/HGSNAT,13
R-HSA-216083,Integrin cell surface interactions,17/880,85/10955,0.000359065,0.018432003,0.016835108,COL4A4/COL8A1/COL8A2/COL16A1/COL9A2/ITGB2/COL1A2/HSPG2/ITGA4/THBS1/COL4A5/COL4A1/COL1A1/COL5A2/FBN1/COL4A6/COL4A2,17
R-HSA-202430,Translocation of ZAP-70 to Immunological synapse,7/880,19/10955,0.000449191,0.021284746,0.019440698,HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB5/HLA-DQB1/HLA-DRB1/HLA-DQA1,7
R-HSA-9703465,Signaling by FLT3 fusion proteins,7/880,19/10955,0.000449191,0.021284746,0.019440698,PIK3R1/GOLGB1/PIM1/MYO18A/GAB2/ETV6/PIK3CA,7
R-HSA-2129379,Molecules associated with elastic fibres,10/880,37/10955,0.000499073,0.022772528,0.020799584,EFEMP1/TGFB2/EFEMP2/FBN2/FBLN5/BMP4/FBN1/LTBP4/LTBP3/MFAP5,10
R-HSA-196807,Nicotinate metabolism,9/880,31/10955,0.000534366,0.023512118,0.021475098,NNMT/CD38/PTGIS/BST1/PARP9/NMNAT3/PARP14/NMRK1/NADK,9
R-HSA-186797,Signaling by PDGF,13/880,58/10955,0.000557725,0.023693701,0.021640949,COL4A4/PDGFD/PDGFRA/COL9A2/THBS3/PIK3R1/THBS1/COL4A5/COL4A1/COL5A2/COL4A2/STAT1/PIK3CA,13
R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,10/880,38/10955,0.000629256,0.025575526,0.023359738,SEMA5A/THSD7A/ADAMTS13/ADAMTSL3/B3GLCT/ADAMTS15/THBS1/POFUT2/ADAMTS14/ADAMTSL5,10
R-HSA-2022870,Chondroitin sulfate biosynthesis,7/880,20/10955,0.00064354,0.025575526,0.023359738,DCN/CSPG5/CHST7/CHSY3/CHST3/CHST12/CHPF,7
R-HSA-3000178,ECM proteoglycans,15/880,76/10955,0.000905279,0.034853246,0.031833663,DCN/COL4A4/TNN/COL9A2/COL1A2/TGFB2/HSPG2/DAG1/COL4A5/COL4A1/COL1A1/COL5A2/LAMB2/COL4A6/COL4A2,15
R-HSA-3000170,Syndecan interactions,8/880,27/10955,0.000937419,0.034996962,0.031964929,ITGB4/COL1A2/SDC2/THBS1/FGF2/COL1A1/COL5A2/SDC3,8
R-HSA-388841,Costimulation by the CD28 family,14/880,69/10955,0.001000179,0.035673986,0.032583297,HLA-DRA/HLA-DPB1/ICOSLG/HLA-DPA1/HLA-DRB5/HLA-DQB1/HLA-DRB1/HLA-DQA1/MAP3K14/PIK3R1/TNFRSF14/PIK3R3/FYN/PIK3CA,14
R-HSA-2206281,Mucopolysaccharidoses,5/880,11/10955,0.001013466,0.035673986,0.032583297,SGSH/GLB1/IDUA/NAGLU/HGSNAT,5
R-HSA-202433,Generation of second messenger molecules,9/880,34/10955,0.001117257,0.038235002,0.034922434,HLA-DRA/HLA-DPB1/HLA-DPA1/ENAH/HLA-DRB5/HLA-DQB1/HLA-DRB1/HLA-DQA1/EVL,9
